1.0,0.7217369082127763,0.773538650135098,0.6263976676871057,0.6892127827254357,0.5743128714146591,0.5917519443239662,0.5220463298560265,0.5230363351819486,0.4378709154125142,0.543622992655225,0.4936866544914962,0.3444109909999796,0.29600391692535033,0.3596191639538421,0.26454324176639255,0.3235796781278388,0.2981402766586351,0.290115365688306,0.20600398797739464,0.22476975349688372,0.23202730065911673,0.33666457161926655,0.2979962501103736,0.39724527970852963,0.35000165722472715,0.3860374235645401,0.36314906695347415,0.40437141726246595,0.39742275070171906,0.38943455395268883,0.3524610427983504,0.5471109313416567,0.4000613091112088,0.4408378028285529,0.3535911363481443,0.3784365919445619,0.3633086674848336,0.26791718291083244,0.25182435609661996,0.2529927084416273,0.30804089339548246,0.30421099599094503,0.30991905990353585,0.3131944315482251,0.30090469914511686,0.19612822789939094,0.23387714521852698
0.7217369082127763,1.0,0.6455989365298077,0.7513896170585923,0.5403084128716776,0.7255792861994801,0.4635210118306433,0.6111156857688477,0.3925170525372731,0.5919740113578059,0.4696473927605559,0.5500255688821176,0.2819497285291402,0.4132448758557198,0.27818209191281273,0.3322282878382192,0.245013156464729,0.36553505090948113,0.2449309191007137,0.26576653338321987,0.17188799134398097,0.2378892381585688,0.29394759256380015,0.32045550045924276,0.332606242723143,0.4348786424678812,0.3067256464510081,0.3653172717904464,0.3397293447176078,0.4424914315629863,0.35003804867908805,0.365661476672146,0.42439166111673343,0.45945473569333894,0.3567426334078969,0.37784281131589287,0.32375080163031505,0.3230422874806873,0.2770590173281319,0.2533879168652763,0.2861602362883955,0.28295682663956734,0.2782392158547578,0.27417491216743783,0.2965631937445285,0.3008847482684581,0.190159999727769,0.20736093837604763
0.773538650135098,0.6455989365298077,1.0,0.6733863095249075,0.5443272603377489,0.45923791335469655,0.7536639244797971,0.5995433123218685,0.408608040694467,0.35319319456198683,0.6713517370854631,0.5453541729660186,0.32721142053539076,0.28963341601582704,0.2753310169494142,0.19270261364915586,0.23963999623557164,0.2318449787370143,0.23551035626310785,0.15298680507349935,0.17283468845597616,0.17167744429352694,0.33243678660020526,0.23574397586023257,0.3906204102215445,0.3764548755093871,0.39725266842741636,0.35334709884438664,0.43011193426712874,0.3925312980275445,0.45128588307034456,0.32940768979022556,0.5617560468183513,0.3920163331446361,0.40849805787390564,0.33815871054014046,0.29897680074250854,0.3129202228890141,0.21455789900519717,0.23175610073427913,0.2180591410745851,0.2636085754042675,0.2969812964116351,0.2645414769089731,0.2914146975437547,0.2807359751251782,0.14566590806907373,0.22502534136682875
0.6263976676871057,0.7513896170585923,0.6733863095249075,1.0,0.4805201511083721,0.5658672366470643,0.6298921008291574,0.7801941446742439,0.3134803392291354,0.44928616002104504,0.5578004861634112,0.6677079498825599,0.25166611815937445,0.3640118263631269,0.19858904767225502,0.2741741050511932,0.1854228437306556,0.2585576267365387,0.18902075785513467,0.1947938300711321,0.16406169375691515,0.20614730317861207,0.2987463426410656,0.2735236965293406,0.3387491502041334,0.41804355157331063,0.3212764620018296,0.4094241719282634,0.36475493831836536,0.49097752731232686,0.410704414090991,0.38694366825008586,0.4441736024290043,0.4705599916905243,0.3625147079030905,0.3439225838576148,0.28208696475708517,0.3212556503766878,0.22803393129970592,0.2514492777481311,0.2354883257579557,0.24666078811870018,0.2429507634863652,0.27664077726000325,0.2851694135257337,0.2840386864997304,0.16954747574695722,0.2030163082436796
0.6892127827254357,0.5403084128716777,0.544327260337749,0.4805201511083721,1.0,0.5871540495563466,0.39247166195163924,0.3984731841740824,0.7019324719761424,0.4971399711420654,0.4167468268765003,0.3821855123870893,0.3903350935780133,0.31105030702236053,0.39883776428426543,0.3277195283153992,0.3951294366176634,0.324981930714893,0.3051540400524848,0.23257202289283335,0.2325124171284676,0.21873663890052858,0.3372402648915545,0.3045122217212105,0.33231431399857725,0.3223601839445601,0.3177210560760353,0.27625130418923494,0.3746692475825728,0.3190095666744374,0.36614327029372856,0.28814865667669454,0.4741262293063228,0.3680985851827508,0.3892769418173322,0.3361577643513257,0.32820196561548776,0.34121013731936445,0.2745599952547563,0.2810123070201116,0.2122532093142549,0.3000886803367001,0.2829302723816449,0.3068016366186485,0.2589532754926125,0.29906152678616915,0.15733935318677444,0.20578888602379158
0.5743128714146591,0.7255792861994801,0.45923791335469655,0.5658672366470642,0.5871540495563466,1.0,0.31113169877805036,0.45411827412648487,0.47189375118800236,0.7007797838232608,0.36834038367178557,0.42520751999144923,0.24814197915365083,0.47935401922988247,0.35116063990397595,0.4763854983088517,0.32212306334866425,0.450085222934618,0.25614653857235326,0.2972754235668163,0.19543370639045193,0.2783269185301781,0.2866975946637006,0.2960175361820161,0.27165084692343433,0.32697893823644253,0.26787954058060165,0.3324140454169432,0.316485470946131,0.39039494774278116,0.30799948186690773,0.3450441088864744,0.3909289859535803,0.4016084124191513,0.356225866825684,0.38909007467847223,0.31604339320920866,0.35530091722683743,0.25261022417693774,0.2956275048471032,0.23751415899139505,0.2824530625806835,0.27864216667383873,0.25376728468640364,0.2511059158383747,0.3100958084226789,0.19384697896403058,0.18770518803182681
0.5917519443239663,0.4635210118306433,0.7536639244797971,0.6298921008291573,0.3924716619516393,0.3111316987780503,1.0,0.6101899917773569,0.3148598763667039,0.252378896673269,0.749455196993285,0.5324427733756886,0.2878811927750454,0.21708519463330475,0.2149011714457939,0.1520525160674518,0.21200588813362703,0.1845545300843357,0.1556039878531975,0.1212594472338707,0.1453228191784937,0.14146038685830387,0.27398230077296787,0.21040687129487895,0.40480922455995416,0.3044085972520659,0.42986558333903113,0.33713039443477566,0.45643450032930655,0.3719299183334869,0.49857133982253354,0.3532802506411744,0.5233323098730541,0.37174871301541434,0.3798947694994077,0.3231754202706636,0.3056337472447004,0.27381500591212526,0.23828388174823772,0.2019693077974917,0.2328666443379714,0.24346921485295386,0.2886761543518802,0.21591200198456015,0.26556828298753576,0.2363484423911943,0.17344075546726756,0.17135609558073117
0.5220463298560265,0.6111156857688477,0.5995433123218685,0.7801941446742439,0.3984731841740823,0.4541182741264848,0.6101899917773568,1.0,0.31227550127119985,0.34192620453184264,0.588668607345304,0.7733926738000163,0.2157378554681147,0.30833211166971985,0.21241574764786372,0.23956957495317854,0.17859721566424158,0.24934928210741736,0.17659811523497188,0.15065907521576422,0.15025974738770068,0.18063976339253457,0.27911147249495627,0.2726183516153748,0.3987008747626808,0.4570534263062035,0.3738517821100842,0.5027476050458172,0.39860669249124714,0.5634349771933989,0.4687313907249778,0.47388237670789046,0.4815229776486929,0.5531328221158358,0.3834233582756709,0.3826949408602812,0.33064639696268683,0.3526223196801177,0.21667348975310852,0.2717698528136931,0.25253005941156925,0.2719167026637163,0.24389982420550377,0.2882558154887736,0.2647410341913602,0.2751413476542339,0.1750956497009259,0.2033917989964545
0.5230363351819486,0.39251705253727304,0.408608040694467,0.3134803392291354,0.7019324719761424,0.47189375118800236,0.3148598763667039,0.31227550127119985,1.0,0.43667372939483945,0.38003951120480506,0.3211623378037489,0.4007236057656465,0.34463153083896203,0.4410410588245246,0.31603728440238743,0.4040120322700871,0.3412835795635202,0.29236846887303536,0.21019808701279502,0.22739363166371,0.2075659418882082,0.30902392822240665,0.2661892540481602,0.30355291354412306,0.3002157680159292,0.3030103046881749,0.2809285433836263,0.34151939330900394,0.3183887779926703,0.33496572608992875,0.2731929097952811,0.3734147573530414,0.3193709076591108,0.34712457042781714,0.31414900535380896,0.24144791937112775,0.2836786243313734,0.24082448831966563,0.22004565852343164,0.20712293563131318,0.24221075942866999,0.22654878756494112,0.2315331834081502,0.19608533884981177,0.22343971174731786,0.1225456120080746,0.15745778676029257
0.4378709154125142,0.5919740113578059,0.3531931945619869,0.44928616002104504,0.49713997114206543,0.7007797838232608,0.25237889667326896,0.34192620453184264,0.4366737293948395,1.0,0.2970049597044455,0.34539980191314745,0.22757356489927552,0.5114816879663522,0.3230580136260076,0.48705146215731826,0.3234503831728946,0.4850120054631115,0.26296120530042216,0.33145856334392493,0.21741365821000108,0.2979521963631944,0.30073992790548376,0.3057404338676999,0.2691202940844102,0.34431607258221253,0.25110051856475063,0.35710471917390163,0.2842863584226517,0.3794098744157959,0.28488454439688016,0.2872686905517838,0.33966588923700247,0.3841340269605742,0.3023207679777012,0.3411700815747505,0.2667105355930171,0.29670270088180006,0.23510208884005743,0.23823104248798155,0.21241013589085336,0.2244184348667761,0.21489968920922436,0.21082805346511943,0.19699960964998192,0.22099671459091458,0.11815073413193236,0.18116003126184904
0.543622992655225,0.4696473927605559,0.6713517370854631,0.557800486163411,0.4167468268765002,0.36834038367178557,0.749455196993285,0.588668607345304,0.38003951120480506,0.2970049597044454,1.0,0.5792906158603309,0.35493701695014024,0.2722000625414065,0.250854753426909,0.174465725208481,0.2223892275598356,0.17462261011648056,0.17229352450599705,0.11250836333345293,0.14707849094600056,0.15803073744945934,0.30191037126848796,0.2556907383973943,0.4559109800285768,0.4113928868373849,0.5401580033032269,0.4096016942974836,0.5272650710459517,0.4374563423178775,0.6132011898434284,0.39200454927953554,0.61757514670598,0.43654574766094195,0.4332694724726993,0.351280162154678,0.33841180423574024,0.2952578099368739,0.2617681279865174,0.24096380468882234,0.23913052087787603,0.2566076217959217,0.32569770712780133,0.242369757323594,0.2747207273937211,0.24765053730127257,0.1906858932144331,0.15809149840797204
