0.6780466904589217,0.6202468296314054,0.5730643980053233,0.5376631238977263,0.44783298915852354,0.45874186717108945,0.23469779519091422,0.290848224771964,0.3067195782600751,0.25700047355941885,0.21554816598786153,0.26393709497340984,0.27675413387508196,0.26208367963000123,0.2839126595572672,0.30977092417090635,0.394073026089652,0.2931571073834872,0.2860065225822285,0.24148761933421542,0.26040447615462475,0.26933158521353484,0.2908165284227191,0.21983808718060582
0.6012921998068088,0.6532728551228701,0.44940567303019885,0.5702994967942507,0.36462271761364956,0.4818839757938275,0.2211716803107437,0.23876373339365092,0.24461811342927378,0.22090458058779416,0.18863663664596014,0.24469335389559355,0.25370577992934906,0.2651554724057419,0.29219982655998833,0.2958767014330581,0.3743542394701575,0.29173955966447673,0.2635557238879147,0.2509962205760903,0.27344386248226915,0.26798987678963876,0.2686991609661123,0.21481100622715477
0.5518656889407015,0.5217212562494893,0.5089773766928656,0.46636048656476703,0.42147190066092244,0.4075080886589476,0.24948387787060097,0.278998155112942,0.2620766281015249,0.21140298952147824,0.17577054376446943,0.24056868689159588,0.25907484095819766,0.20998338082417034,0.2691085729962066,0.2922630559479771,0.33860195994562453,0.3002245095195111,0.22983034617585973,0.21835085189742823,0.24051548625715763,0.256098860619472,0.2463064150471398,0.16611286129958225
0.48756296208032157,0.5211632201174319,0.39164960401712556,0.5663827264841723,0.299534909813866,0.48860845275414777,0.2167471965096334,0.21398687582841627,0.20874094628473752,0.17968447210367183,0.1626732575127399,0.24379550491173108,0.26325764923582384,0.28251169185428743,0.29147048625574573,0.3138751342499849,0.35798347173008815,0.30159903413014355,0.2450506297055467,0.23532992744327347,0.24230659232515178,0.24706323118261447,0.2555591407097167,0.1733218566479928
0.39044623541743606,0.37349446176726725,0.3912403065309122,0.3611086124248354,0.36895786748629567,0.32094287902951674,0.24831913150254664,0.2613905417322694,0.2654466104683262,0.20246434899555785,0.16813670149292,0.20906592575297844,0.26524559227548056,0.21984786652722754,0.23539570508366303,0.27048031626143165,0.3149251116653611,0.26620844179419767,0.20910267943928507,0.15217044778886527,0.18309577506921831,0.190280517350353,0.17132041794267155,0.11632069149139071
0.43051175488373017,0.4725034071741555,0.35767635520624114,0.5059981106365221,0.3166695149566674,0.5011533786985567,0.24667839753641105,0.20885508386366475,0.23272295809592614,0.18449746881224602,0.15912892172133236,0.26360963699760065,0.3522614158137527,0.3534492967794076,0.3638739064058287,0.36758475650200595,0.4059419901363597,0.3472623253398361,0.28822849094354996,0.25341784643398846,0.2551074316187705,0.27133883933527936,0.27749248305253726,0.16797223719558368
0.19370594857400208,0.1966029548175728,0.20121362070045545,0.18472064369141566,0.17970870213464035,0.1784434121645243,0.16776884218217508,0.15258017582039113,0.1375093359596564,0.11401426466161513,0.09736476262969938,0.12698988521434074,0.1521464359782106,0.16265678447585047,0.15651599277951894,0.1680084569244073,0.18259351211488595,0.1525472320471449,0.13889126744493935,0.1123480644950981,0.1399732220996155,0.12900377233694021,0.12265670885117272,0.0887867059642039
0.24540374125525988,0.24856843541609813,0.28862714045142157,0.2424602851320551,0.26813946972616864,0.2652964471692497,0.21022833672795477,0.24539040774927867,0.24401928718547045,0.1821294663586654,0.17479209031581527,0.17658200199456695,0.2142570086279399,0.2077836003650393,0.22533411103664155,0.21501252589030237,0.2592676817512441,0.19087227759286687,0.17624279044498464,0.1504201413145353,0.14737691892618232,0.14669021653987063,0.1584902876696944,0.11529180002993002
0.27958895833764286,0.2560442132078353,0.2831524202914648,0.26202480411033024,0.29378256284490145,0.24417939725534665,0.15207675369305917,0.2521796434567308,0.2605215057500507,0.23241677032796657,0.2016503705395974,0.23527689024486062,0.25603366214935064,0.22510774665049849,0.22093482016068944,0.2473637204818408,0.28539367907143576,0.281068017896269,0.21069205891519893,0.17582187516710573,0.1810664345385069,0.18661182166885298,0.18572636952580687,0.11782589093957083
0.25465822288991,0.22288933861205834,0.24804496957763922,0.19493524037367957,0.23373491268363314,0.20988956354451108,0.1368716042142651,0.20713168947273242,0.2406607228817405,0.22351132563253362,0.21364769454970728,0.19179828386326433,0.21612474329893372,0.1898710835182758,0.16698151065156236,0.2085677671343592,0.26161195108510515,0.22352155838827242,0.20119150294292706,0.16110269438213948,0.18376166713872283,0.15981950890317304,0.17194303878363262,0.13369519838631072
