lh_V1v,rh_V1v,lh_V1d,rh_V1d,lh_V2v,rh_V2v,lh_V2d,rh_V2d,lh_V3v,rh_V3v,lh_V3d,rh_V3d,lh_hV4,rh_hV4,lh_VO1,rh_VO1,lh_VO2,rh_VO2,lh_PHC1,rh_PHC1,lh_PHC2,rh_PHC2,lh_MST,rh_MST,lh_hMT,rh_hMT,lh_LO2,rh_LO2,lh_LO1,rh_LO1,lh_V3b,rh_V3b,lh_V3a,rh_V3a,lh_IPS0,rh_IPS0,lh_IPS1,rh_IPS1,lh_IPS2,rh_IPS2,lh_IPS3,rh_IPS3,lh_IPS4,rh_IPS4,lh_IPS5,rh_IPS5,lh_SPL1,rh_SPL1
0.879310188976792,0.7904408011923614,0.6873103675940715,0.8302758933301871,0.7599425081098466,0.5540583158561522,0.7904363372955461,0.717408582249401,0.699765641294825,0.7154458180181636,0.8578502619845669,0.721436812388429,0.6730703090407331,0.6540961278302039,0.44253868549854813,0.7063940008749631,0.6436672343262088,0.6086413874479119,0.6455602529281851,0.6767596321292182,0.13297757464632493,0.5885597764839365,0.7379321000804852,0.7443772614193663,0.4876628436279691,0.7535419468766273,0.6705320689807632,0.6482633515613997,0.43901970919070643,0.792787718152354,0.5893103711420956,0.7509436567791301,0.5784261503264525,0.4235567714204738,0.730037201039683,0.7549328359670862,0.8023873124596069,0.8036135452200179,0.8632907506237618,0.826468802153961,0.8064384535142398,0.8435365647535433,0.7930220565019392,0.8356839697988301,0.7646063932792511,0.6770261592615828,0.7310456944850141,0.8548097883305309
0.8033025809648773,0.7561890288719672,0.7655810392458723,0.7485854932527017,0.7128608211682903,0.7243314680695938,0.753627089695006,0.7674872466917986,0.8555024729966059,0.685031417938579,0.6479741934462248,0.7659073048114853,0.7438969938687346,0.7112980211420545,0.7652854122996107,0.5425386141909255,0.7177030763145291,0.699948597842209,0.6497533787660651,0.6334792821462144,0.4867238245610259,0.5749787322487601,0.5682748957479786,0.6450075169651768,0.37779289471957533,0.6844793058635866,0.5332857757389283,0.6841367103915845,0.6539738349517296,0.677717356199578,0.5136554858003344,0.6621681867852002,0.35740684931048095,0.629248559224435,0.4156544426274092,0.8222662211183636,0.7772551167532106,0.6946319157721235,0.766638307183889,0.7557055441045498,0.6726804055645562,0.8349705485787866,0.8263328925316763,0.7152893779840065,0.5678205288343037,0.7418328442783706,0.6554619152088059,0.6410285895216898
0.5471353185430416,0.5961525479566054,0.5847381107592544,0.5671753703644404,0.6261483345054785,0.47408537457022054,0.5110331854403992,0.4926985276231477,0.7130323970330084,0.7588855130019013,0.48481704696417893,0.4638588873856005,0.6641466529776074,0.5067496413341637,0.38418936288223116,0.7076831074098022,0.5480300113954155,0.5144988955475567,0.21787506868575185,0.3626599622703264,0.24131915629934203,0.4922855709456594,0.7321026234959904,0.6684564294576272,0.7887819737985227,0.48222804615227316,0.5549478561514284,0.3548634125392588,0.6631397682375586,0.5355823260123042,0.4665718785178878,0.7952164837829824,0.4296784748636857,0.5455489126374937,0.7673412663104864,0.7453462139664433,0.7754134334987134,0.7296769034591878,0.7904793028223777,0.7736301357883741,0.8122599229975341,0.8554328888098273,0.811626553465334,0.8220877752901481,0.722002446133744,0.7967248783219383,0.840483516331447,0.8442626834382221
0.84442801542815,0.03953020107810006,0.7974071393926669,0.7403339408264936,0.664527154510998,0.1066701743777569,0.636171136025376,0.6327849638727341,0.8342097751459289,-0.02002878229692981,0.7962486479240501,0.786236631407971,0.7375832933449444,0.2940355951655985,0.7715738625328649,0.13815331210886325,0.6562211953765669,0.49645051810354873,0.5957059859709731,0.7290457821225831,0.5138536334275863,0.5960118560431752,0.5110482015553767,0.429928342651078,0.45938901295784207,0.5420777255240167,0.3406482525770817,0.6384413363104197,0.631049249055961,0.6475907119787383,0.42379481886234494,0.5117019229197189,0.3290537782620327,0.3553944783939075,0.6420863047392545,0.7319831385946196,0.7830958099857613,0.8603508693898786,0.8166281885720715,0.7731906983199165,0.8196246224093232,0.7704277150699748,0.8205874511974617,0.7656225760367391,0.8106133771358206,0.7499992568954378,0.7471221278797243,0.8095607341794416
0.5200263922875383,0.5850153838711014,0.751571237990071,0.7830251367459619,0.4257730294071642,0.5498459827692975,0.752420942584767,0.8376655600107042,0.47998104012757564,0.5697336400490469,0.8225976016639275,0.6604354237169778,0.5691877000273543,0.6554462873162036,0.5711407158634018,0.737237892183539,0.5230487690532841,0.7202920950290114,0.7498930205886507,0.7482334005520626,0.6005414882993577,0.5775574815753428,0.6281883582145212,0.5780732787069159,0.7326936783315957,0.7881144668418287,0.837930947194054,0.7266356342884166,0.7387867541209805,0.8167917751007371,0.653202926857804,0.8052598829301821,0.6741760900121078,0.6884147020165017,0.6486617690583043,0.6679588621141963,0.4567935501687669,0.7765079312242428,0.4334620576159596,0.7381973653654522,0.7862864701558898,0.7952546217751023,0.7535540495946059,0.766518906710169,0.7518245634117247,0.6545471389301449,0.47806082703798564,0.6792080564151692
0.7626791139994276,0.8772145313872157,0.7569059022127169,0.8010084328924726,0.6539064171597857,0.7034965989230634,0.8714527284296817,0.8419974297289847,0.7461650171984805,0.7384343419978767,0.8319258246868697,0.8538638011455997,0.7908566314117023,0.786090380858412,0.6902503510915498,0.8189308903119968,0.7056964879706201,0.712230150558112,0.7388580035488985,0.7793669303158407,0.6412982639843146,0.7930425845460176,0.30614635707823085,0.5990424640649942,0.5073597850805971,0.5836390509421996,0.7828163555635455,0.658185517624055,0.8833817045186907,0.712792790075101,0.7392083517359305,0.5692055779467168,0.7485049575612682,0.6910410565716438,0.09259903694979854,0.24498121330245604,0.49625094075884896,0.397052153280382,0.43105291985968686,0.523912367817983,0.6549903097782636,0.6585180321864512,0.6041791235611229,0.5979079953919987,0.5705292901244579,0.6671483046655661,0.7697738879275569,0.5698175792874419
0.4728144286308413,0.7615604825535117,0.6887278150384448,0.48149821443826796,0.472437400305176,0.5980955212569414,0.7302741467635007,0.5976996494184704,0.47685958695302266,0.6913752939660225,0.8466889272504085,0.6320165407891135,0.6004816847758176,0.5670891075754422,0.5814556564018496,0.5002149674169599,0.6339865988919449,0.648467071943873,0.581612177437416,0.6059718873107534,0.6338610581987068,0.46475494442455323,0.30625083676884296,0.4705512514198272,0.6303089588494115,0.3054832343213724,0.6760109673489961,0.413520112459264,0.5526659168779019,0.7794013688019475,0.43945500649964403,0.7654058553992988,0.5054949315781857,0.6128912990040899,0.35699604823389264,0.7084725474008368,0.36583002229011136,0.6828318350954686,0.7373506215734943,0.5554546533575189,0.7385079735440002,0.777136364906053,0.09424830165560502,0.7935422289339411,0.4985123060487973,0.45882774894270917,0.5766320301173852,0.43803584887612407
0.7740333310086017,0.8226887333303318,0.761434105752676,0.7653510194659243,0.7998994943423953,0.8326990425229164,0.6801599574078899,0.7173684681594826,0.7551570938452392,0.8075949093591032,0.5673982120574864,0.6332221003069861,0.7195162531278697,0.4817664999788707,0.7419700279333175,0.7733286460871063,0.6755755127472209,0.7647562557700908,0.7132539581490859,0.6760584192639161,0.6207447390968628,0.4216558021938982,0.7454379155674371,0.6220021550987453,0.7910243610907445,0.7033318982554486,0.6617874484582373,0.7035000666158706,0.5744572301001243,0.6000713309093969,0.7714427753466423,0.715906285377223,0.5417088124503996,0.6928060080584422,0.7976654326608977,0.7429628681441446,0.754602227458891,0.8043106402343474,0.7247321692711479,0.8089806679106888,0.7714907940014323,0.8165756220768206,0.7837108343649221,0.859723351666576,0.794044199027945,0.8608048187693683,0.650244459136131,0.7614209806822253
0.8107832583207717,0.8267925190298412,0.8053288506398418,0.8194712878564484,0.727694927351379,0.8142057947590488,0.7750963227982649,0.8117812670076163,0.5905968875062061,0.8257767942731563,0.7177442054349957,0.7778243794471884,0.5374003999685238,0.8324191248009675,0.6671256475642212,0.7199495000830425,0.6859318874470456,0.6849135840981749,0.5334380186677329,0.6789010358991229,0.18916526080291143,0.4679031433820368,0.5645639258302011,0.6009782556933175,0.6662496666738624,0.564112594798895,0.5305759379575536,0.7713115692476415,0.6061137227468523,0.8305833363825538,0.6356976269600887,0.8684853089027057,0.7356906075748468,0.8030894557602952,0.8889274520562817,0.8811638510878428,0.9249260897597498,0.9111828576017763,0.927420299414188,0.9138470779994093,0.9212825674051085,0.8935204940511703,0.8962050289661099,0.7557901429036313,0.8831264698824132,0.8324716944154575,0.8958414770844468,0.894791530406127
0.7343034800058099,0.8399391939549574,0.6921282205359908,0.7583567579156681,0.6667669589733795,0.8161723869141877,0.6132628211341472,0.7563975122566591,0.6666799608977511,0.774289019531911,0.6594942367236308,0.7654198164045346,0.13269909060615373,0.7038066586785015,0.4937493809566146,0.6972836250567293,0.8300305269215806,0.6678080971150528,0.705230466505957,0.6272330542754074,0.580920020295572,0.4236870917785781,0.28848294110169953,0.6825144360622847,0.6237206613231733,0.709163226837208,0.723602066102519,0.6376400831048233,0.7140317660099172,0.6914124745168093,0.5354011469197159,0.5021131649132347,0.6296943139829378,0.5177906430264034,0.08588400242893686,0.4732023336457267,0.23723267093901085,0.4977758223090778,0.6269950562187735,0.7146747258522805,0.5895946452914024,0.6096741416346022,0.3694943645777006,0.689138458036278,0.27997259750098896,0.4382998458397614,0.41848106600064744,0.44429793332736556
