lh_V1v,rh_V1v,lh_V1d,rh_V1d,lh_V2v,rh_V2v,lh_V2d,rh_V2d,lh_V3v,rh_V3v,lh_V3d,rh_V3d,lh_hV4,rh_hV4,lh_VO1,rh_VO1,lh_VO2,rh_VO2,lh_PHC1,rh_PHC1,lh_PHC2,rh_PHC2,lh_MST,rh_MST,lh_hMT,rh_hMT,lh_LO2,rh_LO2,lh_LO1,rh_LO1,lh_V3b,rh_V3b,lh_V3a,rh_V3a,lh_IPS0,rh_IPS0,lh_IPS1,rh_IPS1,lh_IPS2,rh_IPS2,lh_IPS3,rh_IPS3,lh_IPS4,rh_IPS4,lh_IPS5,rh_IPS5,lh_SPL1,rh_SPL1
0.929325179222313,0.8390215937735608,0.8971966561897463,0.9048036275987622,0.7954738278687256,0.8282764909323351,0.9002868034967447,0.9432344860394932,0.854766669237886,0.8587848630745569,0.8968002919033248,0.8801857350702358,0.8032955204876736,0.8476320774404899,0.8993275733429063,0.8079742598800296,0.8251748320640944,0.9258290266124088,0.890658860498647,0.9111507867100272,0.8033433916084805,0.6089955119815308,0.4384244771388255,0.6839661176825099,0.8085644917273004,0.807127294669917,0.8700296526924098,0.7886304017027583,0.9271820484751404,0.8106635980869122,0.933708209020812,0.8925204173836452,0.8956071902241426,0.9115988233653092,0.9380781072089028,0.9396734854206554,0.9432016912792832,0.9557402538029366,0.932183440625324,0.9606299091592464,0.9581194599916556,0.9313890591022992,0.954322429428697,0.9093093554797658,0.925894459849686,0.8613010784979063,0.9438069849253232,0.947298650708944
0.9060691628304128,0.8736174575296253,0.9723004872237032,0.8167028978338986,0.8716601842674094,0.8779274056302262,0.9744237907207872,0.876387388560527,0.9552143746159,0.9166841475780712,0.8610029957825847,0.8297327770752442,0.8711344802729115,0.8343820504221295,0.8836385336524084,0.7520014306347304,0.7725888633223766,0.8281657557727689,0.844364522657806,0.791967722825058,0.779193783050246,0.8478157691977337,0.4278303350291627,0.8973335656849393,0.8530498524094917,0.8391837129541987,0.858025767011406,0.8888665102410399,0.8565794910300248,0.8584615460890027,0.9389526605610496,0.9213359881579444,0.8748639770580673,0.7741467743153452,0.7404075085827659,0.8535925533556591,0.8425316811158619,0.8313694319965235,0.8447704209464048,0.8056637596020846,0.7728239482886492,0.8666218404561428,0.8893084972783816,0.9274201063514642,0.7997985256656491,0.8657027108840072,0.758707911772551,0.7729380265712734
0.9562141276302196,0.9636904128342888,0.9681742473095496,0.9527575872624852,0.9352166141373676,0.952946306771976,0.9658753272831664,0.9522970333732697,0.9557097496861896,0.931328849129204,0.9394750144740908,0.9367090129735308,0.7636514256402861,0.9407761982610596,0.8630510385524334,0.8625901587975051,0.9071067466414778,0.8981499849908087,0.895995399020666,0.8518425043040084,0.6216509331032588,0.70299469136884,0.8297168373847003,0.8535822499286112,0.8991470793292269,0.9061146841185566,0.9221759246362156,0.9333602001142456,0.884714760010743,0.9074877858373764,0.951992110332578,0.8954928586295374,0.9311887499868188,0.9381713905316386,0.9593552280220942,0.9515141835019044,0.9718700010062704,0.927476040779048,0.9738594452079112,0.9835856795991544,0.9776295042906632,0.9761340048091816,0.9649387575655736,0.964652234508862,0.9288410338869868,0.9464691909427912,0.9818004487756108,0.9789414693084688
0.9521752068780512,0.9710180460089716,0.97687868696294,0.9340301605021744,0.9394358228459664,0.9798442526863956,0.9455339267253348,0.9702493577298376,0.9386807686389528,0.9683614865786456,0.8498767042422096,0.959686755931127,0.9627771080045732,0.908598679336892,0.9145388982971744,0.9729672667346528,0.7660895703784967,0.8033661047839235,0.9450497972052184,0.8725797141649727,0.8771722206543934,0.9419647471385704,0.9718483811543864,0.95405314208104,0.9717175332483916,0.910965419965562,0.9713433827103434,0.8975165083207124,0.795148637062623,0.9275327879691988,0.9681400929304264,0.9040616340517136,0.9572001638650076,0.917889464842706,0.9858470574363924,0.9325284621267412,0.9839482004098148,0.9773752664634908,0.9865704395695704,0.9896651402439818,0.9905866435017412,0.9921331212532616,0.9914749900246826,0.9912718039004168,0.9875166821840772,0.9904155802395432,0.988302735690628,0.99135265131064
0.882493684585594,0.946698024932834,0.8870436693205371,0.8979523560648589,0.9368562818535224,0.948878719804352,0.9369027128551922,0.8539740940991049,0.8751582740972279,0.910329029780898,0.9188610237054144,0.9111399624797664,0.7853549034204963,0.8243830216794116,0.9082128331641436,0.8881722604065474,0.8856829092514684,0.9018754978472886,0.8802980812297162,0.8903273689280651,0.816263662575148,0.719339606822349,0.7820958224569893,0.9182065640319416,0.8673828794595311,0.9235207010982758,0.9108727079578918,0.929621843410766,0.9246564715608336,0.9413601578242332,0.9467500490597568,0.9234033646644816,0.852470281384942,0.9015882456427606,0.8834626308469921,0.9004596507285448,0.8478580813593305,0.878403532070133,0.9295762681903929,0.884279069460407,0.954613067626606,0.947419254213188,0.967929886400724,0.9445847958302446,0.7629957780740546,0.9334654952226564,0.9177673156084364,0.8380251563210367
0.930192813516882,0.8923083575348617,0.9380323778806294,0.9542502339155082,0.9282255795686404,0.9605398764758604,0.918381591993006,0.962686289533366,0.9407252713573844,0.9578868108902224,0.9489447581920596,0.9574522103902772,0.8511992263401778,0.8906057031064814,0.8435382538409657,0.9173692054260172,0.9358305413822994,0.955862715401492,0.9006750784612753,0.927386800117294,0.8507306778740444,0.8167235346562192,0.8750403228252268,0.9278933700172076,0.9206056082277974,0.9391578418079676,0.8840558549231021,0.9344677304401072,0.8729209179452321,0.9775053248569312,0.8725839968909128,0.9610920256762,0.9236207917226428,0.9430197362965168,0.7430958696104111,0.9446685739788626,0.7238283085615262,0.8928283321433547,0.7955517377201835,0.843755177977047,0.8987934330334404,0.8991940155471856,0.9091693933453192,0.9268086025232511,0.8858943755167897,0.8805797973044048,0.7932846001697151,0.847214397942381
0.921778995029741,0.8816449955030681,0.837976845202183,0.9015779508468108,0.9511760656775932,0.8621917892949741,0.9080652361097424,0.901218556830314,0.9660287982010144,0.9264983578521796,0.9371223827241204,0.9109164276869456,0.8461568740071983,0.8161035148249357,0.9393832983829582,0.9132569635433836,0.9188493587631964,0.894627160176831,0.9219182621085086,0.8343918722221032,0.8036173036032761,0.8249672260640724,0.868940952141045,0.8433301246824579,0.8398409581738416,0.8833550974019909,0.9036246183865748,0.855035260669175,0.9047840206244172,0.8618343882758601,0.9116802004554992,0.9443406191599928,0.911333847841294,0.9257276740232578,0.9091943466750998,0.9315671220599564,0.924396208761206,0.9646914954663094,0.8283622605765381,0.9343356489084524,0.9023625993764024,0.893444779230593,0.8154414597422777,0.946028757617062,0.7819594366485184,0.898688332942908,0.8206918393794513,0.9311219576238616
0.9050877615075312,0.9304499728025905,0.8155232130812418,0.9579297543461814,0.9110796545342106,0.8840412573875666,0.8703507597112866,0.8811403915798921,0.8526130416590041,0.8614135913413216,0.9014216499927306,0.9117879160560796,0.83061041052272,0.833127006829805,0.8162102919988405,0.8197894858513921,0.7498324187001983,0.7392565022385534,0.7913908413691438,0.8100317109708227,0.7435283648740493,0.8175784938394599,0.8402865966229466,0.9088654350288828,0.8846942221454901,0.8544751987113481,0.9058530118065928,0.92887708970438,0.9247999846232776,0.9642293833907256,0.9110858032909858,0.9600428263777556,0.8648979510525188,0.885192834771143,0.9079168050274632,0.929105326755285,0.9124797196220028,0.9441216238195208,0.9330925873057008,0.9590941878162332,0.8827415208838578,0.9448719742046532,0.9423483156339784,0.9574322889797546,0.943439142381365,0.972655539642674,0.9252736435387052,0.9202001295169154
0.8609469136501543,0.8813254738661327,0.8768458638336208,0.9041921089154634,0.9253663451303002,0.9239549974651456,0.8869902520891791,0.9229967638749133,0.9450121065598408,0.949202959590932,0.912914639774552,0.8722022104670658,0.9336559677818372,0.8636538735854139,0.8859372825006016,0.9030924484267424,0.8730146918793096,0.9214955823412684,0.9068202630007394,0.9249477915776192,0.8563356430633619,0.9263063415477064,0.6985833869968864,0.8455263264655407,0.6791899705867361,0.7979461339331191,0.7624660346369452,0.8630194964058713,0.8108062026845753,0.8788790410620071,0.8304281212418709,0.8982925745520742,0.6020070269862597,0.8052302701420073,0.8829658795290586,0.9099667004049528,0.9054613628149748,0.8775472066038017,0.9223913642848393,0.9055675936083696,0.9129124754253964,0.8940113848169452,0.8844653610412793,0.895339462112976,0.8750764027542083,0.9074648576321463,0.951626231925146,0.90198626283661
0.9843843317474098,0.9610290546230864,0.980931520879575,0.9554088821482364,0.9587398744178696,0.9641377325937504,0.9330935194164972,0.9296219766639728,0.8849645077171432,0.9622080063378632,0.9516815153705596,0.9088724147397956,0.8896204285327547,0.850034060290756,0.92281817174653,0.9408409731572488,0.827422352725864,0.9434529482517072,0.8503445107482532,0.9170308154180158,0.8614011458757107,0.9398146585489484,0.6861530084706162,0.8570793290271743,0.6409684469577477,0.8795606874558715,0.7403368902608507,0.9120063202889086,0.8369677440884989,0.9406513329673224,0.6016918541209595,0.7780235632393441,0.8617073588527271,0.8601471659867604,0.8682976180931276,0.8240998417300615,0.8669644865573083,0.8165691582825777,0.6805074686234196,0.8087052578551752,0.8056645126799881,0.8755187111611583,0.879517787246636,0.851531995423999,0.8834102879619591,0.8943638947633152,0.8350025987928879,0.9605381031800204
